frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6YJ5,2020-08-12T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,q,q,315,,,,0,,apo_like,N,Yarrowia lipolytica,N,0.429,4.49,Y,"{""em.atom_inclusion_all_atoms"":0.529,""em.atom_inclusion_backbone"":0.548,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.46,""em.qscore"":0.429,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":4.49,""geometry.percent_ramachandran_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-13T21:38:00+0000""}",https://files.rcsb.org/download/6YJ5.cif,https://www.ebi.ac.uk/pdbe/entry-files/6yj5_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6YNV,2020-09-30T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.8,2p5_to_3p5,1,1,e,e,480,,,,1,,ligand_or_cofactor_bound,N,Tetrahymena thermophila,Y,,5.63,Y,"{""geometry.angles_rmsz"":0.5,""geometry.bonds_rmsz"":0.54,""geometry.clashscore"":5.63,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.28,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-13T21:51:00+0000""}",https://files.rcsb.org/download/6YNV.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ynv_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6YV1,2021-01-20T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.4,2p5_to_3p5,1,1,A,A,487,,,,0,,apo_like,N,Homo sapiens,Y,0.447,7.82,Y,"{""em.atom_inclusion_all_atoms"":0.619,""em.atom_inclusion_backbone"":0.816,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.34,""em.qscore"":0.447,""geometry.angles_rmsz"":0.37,""geometry.bonds_rmsz"":0.24,""geometry.clashscore"":7.82,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.22,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-18T12:22:00+0000""}",https://files.rcsb.org/download/6YV1.cif,https://www.ebi.ac.uk/pdbe/entry-files/6yv1_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6Z5L,2020-10-14T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,A,A,260,,,,0,,apo_like,N,Influenza A virus (strain A/Puerto Rico/8/1934 H1N1),N,0.435,1.53,Y,"{""em.atom_inclusion_all_atoms"":0.831,""em.atom_inclusion_backbone"":0.945,""em.qscore"":0.435,""geometry.angles_rmsz"":0.47,""geometry.bonds_rmsz"":0.29,""geometry.clashscore"":1.53,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-19T06:49:00+0000""}",https://files.rcsb.org/download/6Z5L.cif,https://www.ebi.ac.uk/pdbe/entry-files/6z5l_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6ZFP,2020-10-21T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.24,2p5_to_3p5,1,1,A,A,4156,,,,0,,apo_like,N,Homo sapiens,N,0.472,9.08,Y,"{""em.atom_inclusion_all_atoms"":0.828,""em.atom_inclusion_backbone"":0.924,""em.author_provided_fsc_resolution_by_cutoff_pt143"":4.08,""em.qscore"":0.472,""geometry.angles_rmsz"":0.46,""geometry.bonds_rmsz"":0.33,""geometry.clashscore"":9.08,""geometry.percent_ramachandran_outliers"":0.11,""geometry.percent_rotamer_outliers"":0.37,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-23T06:00:00+0000""}",https://files.rcsb.org/download/6ZFP.cif,https://www.ebi.ac.uk/pdbe/entry-files/6zfp_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6ZH2,2020-10-21T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.92,gt_3p5,1,1,A,A,4156,,,,0,,apo_like,N,Homo sapiens,N,0.379,14.76,Y,"{""em.atom_inclusion_all_atoms"":0.735,""em.atom_inclusion_backbone"":0.937,""em.author_provided_fsc_resolution_by_cutoff_pt143"":5.97,""em.qscore"":0.379,""geometry.angles_rmsz"":0.44,""geometry.bonds_rmsz"":0.27,""geometry.clashscore"":14.76,""geometry.percent_ramachandran_outliers"":0.05,""geometry.percent_rotamer_outliers"":0.41,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-23T08:23:00+0000""}",https://files.rcsb.org/download/6ZH2.cif,https://www.ebi.ac.uk/pdbe/entry-files/6zh2_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6ZH4,2020-10-21T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.62,gt_3p5,1,1,A,A,4156,,,,0,,apo_like,N,Homo sapiens,N,0.398,13.35,Y,"{""em.atom_inclusion_all_atoms"":0.73,""em.atom_inclusion_backbone"":0.923,""em.author_provided_fsc_resolution_by_cutoff_pt143"":4.58,""em.qscore"":0.398,""geometry.angles_rmsz"":0.45,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":13.35,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.43,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-22T18:57:00+0000""}",https://files.rcsb.org/download/6ZH4.cif,https://www.ebi.ac.uk/pdbe/entry-files/6zh4_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6ZYA,2020-09-02T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,640,,,,0,,apo_like,N,Homo sapiens,N,0.251,3.13,Y,"{""em.atom_inclusion_all_atoms"":0.442,""em.atom_inclusion_backbone"":0.578,""em.qscore"":0.251,""geometry.angles_rmsz"":0.97,""geometry.bonds_rmsz"":0.98,""geometry.clashscore"":3.13,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.44,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-13T10:07:00+0000""}",https://files.rcsb.org/download/6ZYA.cif,https://www.ebi.ac.uk/pdbe/entry-files/6zya_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7A4M,2020-10-28T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,1.22,lt_2p5,1,1,A,A,172,,,,2,ZN,ligand_or_cofactor_bound,Y,Mus musculus,N,,2.28,Y,"{""em.atom_inclusion_all_atoms"":0.752,""em.atom_inclusion_backbone"":0.741,""em.author_provided_fsc_resolution_by_cutoff_pt143"":1.21,""geometry.angles_rmsz"":0.71,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":2.28,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-07-03T10:01:00+0000""}",https://files.rcsb.org/download/7A4M.cif,https://www.ebi.ac.uk/pdbe/entry-files/7a4m_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7A8P,2020-12-30T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,1143,,,,1,,ligand_or_cofactor_bound,N,Homo sapiens,N,0.463,2.73,Y,"{""em.atom_inclusion_all_atoms"":0.607,""em.atom_inclusion_backbone"":0.706,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.46,""em.qscore"":0.463,""geometry.angles_rmsz"":0.38,""geometry.bonds_rmsz"":0.24,""geometry.clashscore"":2.73,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.51,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-04-23T07:07:00+0000""}",https://files.rcsb.org/download/7A8P.cif,https://www.ebi.ac.uk/pdbe/entry-files/7a8p_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7ABK,2021-08-04T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.6,gt_3p5,1,1,A,A,245,,,,0,,apo_like,N,Synechocystis sp. (strain PCC 6803 / Kazusa),Y,0.422,5.67,Y,"{""em.atom_inclusion_all_atoms"":0.827,""em.atom_inclusion_backbone"":0.959,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.58,""em.qscore"":0.422,""geometry.angles_rmsz"":0.42,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":5.67,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.23,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-07-03T03:03:00+0000""}",https://files.rcsb.org/download/7ABK.cif,https://www.ebi.ac.uk/pdbe/entry-files/7abk_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7ADJ,2021-04-07T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.8,2p5_to_3p5,1,1,A,A,732,,,,0,,apo_like,N,Mycoplasma mycoides subsp. capri,Y,0.522,0.51,Y,"{""em.atom_inclusion_all_atoms"":0.829,""em.atom_inclusion_backbone"":0.824,""em.qscore"":0.522,""geometry.angles_rmsz"":1.1,""geometry.bonds_rmsz"":0.71,""geometry.clashscore"":0.51,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-23T02:46:00+0000""}",https://files.rcsb.org/download/7ADJ.cif,https://www.ebi.ac.uk/pdbe/entry-files/7adj_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7ADM,2021-04-07T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,C,C,750,,,,0,,apo_like,N,Mycoplasma mycoides subsp. capri,Y,0.436,0.0,Y,"{""em.atom_inclusion_all_atoms"":0.697,""em.atom_inclusion_backbone"":0.692,""em.qscore"":0.436,""geometry.angles_rmsz"":1.09,""geometry.bonds_rmsz"":0.69,""geometry.clashscore"":0.0,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.55,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-22T16:02:00+0000""}",https://files.rcsb.org/download/7ADM.cif,https://www.ebi.ac.uk/pdbe/entry-files/7adm_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7ALP,2021-04-21T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.4,2p5_to_3p5,1,1,U,U,2084,,,,1,MG,ligand_or_cofactor_bound,Y,Phlebovirus WCH/97/HN/China/2011,N,0.446,15.52,Y,"{""em.atom_inclusion_all_atoms"":0.83,""em.atom_inclusion_backbone"":0.9627,""em.qscore"":0.446,""geometry.angles_rmsz"":0.44,""geometry.bonds_rmsz"":0.27,""geometry.clashscore"":15.52,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.64,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2022-12-18T13:35:00+0000""}",https://files.rcsb.org/download/7ALP.cif,https://www.ebi.ac.uk/pdbe/entry-files/7alp_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7AWA,2021-04-14T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,687,,,,0,,apo_like,N,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),N,0.449,6.21,Y,"{""em.atom_inclusion_all_atoms"":0.797,""em.atom_inclusion_backbone"":0.816,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.48,""em.qscore"":0.449,""geometry.angles_rmsz"":0.46,""geometry.bonds_rmsz"":0.25,""geometry.clashscore"":6.21,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-23T04:18:00+0000""}",https://files.rcsb.org/download/7AWA.cif,https://www.ebi.ac.uk/pdbe/entry-files/7awa_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7B3Y,2021-01-13T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,B,B,341,,,,0,,apo_like,N,Streptococcus pyogenes serotype M49 (strain NZ131),N,0.35,4.84,Y,"{""em.atom_inclusion_all_atoms"":0.813,""em.atom_inclusion_backbone"":0.981,""em.qscore"":0.35,""geometry.angles_rmsz"":0.68,""geometry.bonds_rmsz"":0.72,""geometry.clashscore"":4.84,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.73,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-11-02T22:41:00+0000""}",https://files.rcsb.org/download/7B3Y.cif,https://www.ebi.ac.uk/pdbe/entry-files/7b3y_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7B52,2021-04-21T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.8,gt_3p5,1,1,A,A,2649,,,,0,,apo_like,N,Plasmodium falciparum,N,0.306,24.66,Y,"{""em.atom_inclusion_all_atoms"":0.813,""em.atom_inclusion_backbone"":0.943,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.82,""em.qscore"":0.306,""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.2,""geometry.clashscore"":24.66,""geometry.percent_ramachandran_outliers"":0.19,""geometry.percent_rotamer_outliers"":0.07,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-06-25T06:32:00+0000""}",https://files.rcsb.org/download/7B52.cif,https://www.ebi.ac.uk/pdbe/entry-files/7b52_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7B54,2021-06-02T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.1,2p5_to_3p5,1,1,X,X,1895,,,,0,,apo_like,N,Plasmodium falciparum,N,0.395,14.55,Y,"{""em.atom_inclusion_all_atoms"":0.559,""em.atom_inclusion_backbone"":0.698,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.13,""em.qscore"":0.395,""geometry.angles_rmsz"":0.48,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":14.55,""geometry.percent_ramachandran_outliers"":0.41,""geometry.percent_rotamer_outliers"":0.32,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-13T08:29:00+0000""}",https://files.rcsb.org/download/7B54.cif,https://www.ebi.ac.uk/pdbe/entry-files/7b54_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7BAO,2022-01-12T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.7,2p5_to_3p5,1,1,A,A,1932,,,,2,"CA,NAG",ligand_or_cofactor_bound,Y,Homo sapiens,Y,0.57,8.28,Y,"{""em.atom_inclusion_all_atoms"":0.689,""em.atom_inclusion_backbone"":0.772,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.45,""em.qscore"":0.57,""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":8.28,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.06,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-06-29T00:16:00+0000""}",https://files.rcsb.org/download/7BAO.cif,https://www.ebi.ac.uk/pdbe/entry-files/7bao_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7BC5,2021-05-19T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.1,2p5_to_3p5,1,1,A,A,1879,,,,0,,apo_like,N,Komagataella phaffii (strain GS115 / ATCC 20864),N,0.381,7.83,Y,"{""em.atom_inclusion_all_atoms"":0.488,""em.atom_inclusion_backbone"":0.657,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.09,""em.qscore"":0.381,""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":7.83,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-04-23T04:30:00+0000""}",https://files.rcsb.org/download/7BC5.cif,https://www.ebi.ac.uk/pdbe/entry-files/7bc5_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7BCV,2022-10-05T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.28,lt_2p5,1,1,A,A,266,,,,0,,apo_like,N,Brevibacterium linens,N,0.67,3.26,Y,"{""em.atom_inclusion_all_atoms"":0.861,""em.atom_inclusion_backbone"":0.931,""em.qscore"":0.67,""geometry.angles_rmsz"":0.59,""geometry.bonds_rmsz"":0.39,""geometry.clashscore"":3.26,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-07-03T08:21:00+0000""}",https://files.rcsb.org/download/7BCV.cif,https://www.ebi.ac.uk/pdbe/entry-files/7bcv_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7BOJ,2021-03-24T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.5,2p5_to_3p5,1,1,A,A,265,,,,0,,apo_like,N,Mycolicibacterium smegmatis MC2 155,N,0.67,2.0,Y,"{""em.atom_inclusion_all_atoms"":0.938,""em.atom_inclusion_backbone"":0.98,""em.author_provided_fsc_resolution_by_cutoff_pt143"":2.45,""em.qscore"":0.67,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":2.0,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-19T21:22:00+0000""}",https://files.rcsb.org/download/7BOJ.cif,https://www.ebi.ac.uk/pdbe/entry-files/7boj_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7BWM,2020-10-28T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.9,2p5_to_3p5,1,1,A,A,1328,,,,0,,apo_like,N,Mycoplasma pneumoniae M129,N,0.558,7.16,Y,"{""em.atom_inclusion_all_atoms"":0.766,""em.atom_inclusion_backbone"":0.807,""em.qscore"":0.558,""geometry.angles_rmsz"":0.47,""geometry.bonds_rmsz"":0.3,""geometry.clashscore"":7.16,""geometry.percent_ramachandran_outliers"":0.25,""geometry.percent_rotamer_outliers"":6.96,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-19T22:40:00+0000""}",https://files.rcsb.org/download/7BWM.cif,https://www.ebi.ac.uk/pdbe/entry-files/7bwm_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7C8K,2021-01-27T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.2,2p5_to_3p5,1,1,A,A,596,,,,2,"NAG,ZN",ligand_or_cofactor_bound,Y,Rhinolophus macrotis,N,0.482,4.98,Y,"{""em.atom_inclusion_all_atoms"":0.873,""em.atom_inclusion_backbone"":0.947,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.24,""em.qscore"":0.482,""geometry.angles_rmsz"":0.3,""geometry.bonds_rmsz"":0.11,""geometry.clashscore"":4.98,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-06-24T12:02:00+0000""}",https://files.rcsb.org/download/7C8K.cif,https://www.ebi.ac.uk/pdbe/entry-files/7c8k_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7DCQ,2021-01-06T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.9,2p5_to_3p5,1,1,x,x,876,,,,0,,apo_like,N,Saccharomyces cerevisiae,N,0.522,4.74,Y,"{""em.atom_inclusion_all_atoms"":0.624,""em.atom_inclusion_backbone"":0.738,""em.qscore"":0.522,""geometry.angles_rmsz"":0.55,""geometry.bonds_rmsz"":0.24,""geometry.clashscore"":4.74,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.85,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-06-09T07:15:00+0000""}",https://files.rcsb.org/download/7DCQ.cif,https://www.ebi.ac.uk/pdbe/entry-files/7dcq_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7DF8,2021-08-04T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.03,2p5_to_3p5,1,1,A,A,1274,,,,3,NAG,ligand_or_cofactor_bound,N,Homo sapiens,Y,0.54,9.87,Y,"{""em.atom_inclusion_all_atoms"":0.606,""em.atom_inclusion_backbone"":0.714,""em.qscore"":0.54,""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.31,""geometry.clashscore"":9.87,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.13,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-10-21T04:30:00+0000""}",https://files.rcsb.org/download/7DF8.cif,https://www.ebi.ac.uk/pdbe/entry-files/7df8_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,7DFW,2021-08-11T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.69,2p5_to_3p5,1,1,A,A,1288,,,,4,NAG,ligand_or_cofactor_bound,N,Homo sapiens,N,0.584,10.08,Y,"{""em.atom_inclusion_all_atoms"":0.744,""em.atom_inclusion_backbone"":0.795,""em.qscore"":0.584,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.32,""geometry.clashscore"":10.08,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-11-03T18:35:00+0000""}",https://files.rcsb.org/download/7DFW.cif,https://www.ebi.ac.uk/pdbe/entry-files/7dfw_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
