frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3H,1999-03-16T00:00:00+0000,X-RAY DIFFRACTION,xray,1.57,lt_2p5,1,1,A,A,300,,,,0,,apo_like,N,Bacillus agaradhaerens,N,,1.74,Y,"{""geometry.angles_rmsz"":1.19,""geometry.bonds_rmsz"":0.57,""geometry.clashscore"":1.74,""geometry.percent_ramachandran_outliers"":0.34,""geometry.percent_rotamer_outliers"":0.8,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T00:11:00+0000""}",https://files.rcsb.org/download/1A3H.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3h_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3K,1998-07-15T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,137,,,,0,,apo_like,N,Homo sapiens,N,,5.28,Y,"{""geometry.angles_rmsz"":0.76,""geometry.bonds_rmsz"":0.52,""geometry.clashscore"":5.28,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.81,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T16:58:00+0000""}",https://files.rcsb.org/download/1A3K.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3k_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3S,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.8,2p5_to_3p5,1,1,A,A,160,,,,0,,apo_like,N,Homo sapiens,N,,25.49,Y,"{""geometry.angles_rmsz"":0.78,""geometry.bonds_rmsz"":0.49,""geometry.clashscore"":25.49,""geometry.percent_ramachandran_outliers"":3.85,""geometry.percent_rotamer_outliers"":9.49,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T00:18:00+0000""}",https://files.rcsb.org/download/1A3S.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3s_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3T,1998-04-29T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,149,,,,2,"CA,THP",ligand_or_cofactor_bound,Y,Staphylococcus aureus,N,,12.06,Y,"{""geometry.angles_rmsz"":0.7,""geometry.bonds_rmsz"":0.47,""geometry.clashscore"":12.06,""geometry.percent_ramachandran_outliers"":0.76,""geometry.percent_rotamer_outliers"":5.31,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T05:29:00+0000""}",https://files.rcsb.org/download/1A3T.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3t_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3U,1998-04-29T00:00:00+0000,X-RAY DIFFRACTION,xray,2.05,lt_2p5,1,1,A,A,149,,,,2,"CA,THP",ligand_or_cofactor_bound,Y,Staphylococcus aureus,N,,13.78,Y,"{""geometry.angles_rmsz"":0.71,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":13.78,""geometry.percent_ramachandran_outliers"":1.52,""geometry.percent_rotamer_outliers"":5.31,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T08:58:00+0000""}",https://files.rcsb.org/download/1A3U.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3u_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3V,1998-04-29T00:00:00+0000,X-RAY DIFFRACTION,xray,2.2,lt_2p5,1,1,A,A,149,,,,2,"CA,THP",ligand_or_cofactor_bound,Y,Staphylococcus aureus,N,,10.68,Y,"{""geometry.angles_rmsz"":0.93,""geometry.bonds_rmsz"":0.76,""geometry.clashscore"":10.68,""geometry.percent_ramachandran_outliers"":1.52,""geometry.percent_rotamer_outliers"":7.08,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T08:30:00+0000""}",https://files.rcsb.org/download/1A3V.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3v_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A3Z,1998-07-29T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,155,,,,1,CU1,ligand_or_cofactor_bound,Y,Acidithiobacillus ferrooxidans,N,,8.91,Y,"{""geometry.angles_rmsz"":0.63,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":8.91,""geometry.percent_ramachandran_outliers"":0.68,""geometry.percent_rotamer_outliers"":6.61,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-26T05:20:00+0000""}",https://files.rcsb.org/download/1A3Z.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a3z_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A40,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,1.7,lt_2p5,1,1,A,A,321,,,,1,,ligand_or_cofactor_bound,N,Escherichia coli,N,,5.54,Y,"{""geometry.angles_rmsz"":0.77,""geometry.bonds_rmsz"":0.66,""geometry.clashscore"":5.54,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":5.53,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T16:37:00+0000""}",https://files.rcsb.org/download/1A40.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a40_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A41,1999-06-01T00:00:00+0000,X-RAY DIFFRACTION,xray,2.3,lt_2p5,1,1,A,A,234,,,,1,,ligand_or_cofactor_bound,N,Vaccinia virus,N,,28.29,Y,"{""geometry.angles_rmsz"":0.84,""geometry.bonds_rmsz"":0.72,""geometry.clashscore"":28.29,""geometry.percent_ramachandran_outliers"":2.76,""geometry.percent_rotamer_outliers"":12.71,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T15:47:00+0000""}",https://files.rcsb.org/download/1A41.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a41_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A42,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,2.25,lt_2p5,1,1,A,A,259,,,,3,"BZU,HG,ZN",ligand_or_cofactor_bound,Y,Homo sapiens,N,,6.88,Y,"{""geometry.angles_rmsz"":1.48,""geometry.bonds_rmsz"":0.83,""geometry.clashscore"":6.88,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.79,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T21:36:00+0000""}",https://files.rcsb.org/download/1A42.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a42_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A43,1999-02-09T00:00:00+0000,X-RAY DIFFRACTION,xray,2.6,2p5_to_3p5,1,1,A,A,87,,,,0,,apo_like,N,Human immunodeficiency virus 1,N,,7.01,Y,"{""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.42,""geometry.clashscore"":7.01,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-06-12T20:00:00+0000""}",https://files.rcsb.org/download/1A43.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a43_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A44,1999-01-13T00:00:00+0000,X-RAY DIFFRACTION,xray,1.84,lt_2p5,1,1,A,A,185,,,,1,,ligand_or_cofactor_bound,N,Bos taurus,N,,3.78,Y,"{""geometry.angles_rmsz"":1.26,""geometry.bonds_rmsz"":0.58,""geometry.clashscore"":3.78,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":4.97,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T18:51:00+0000""}",https://files.rcsb.org/download/1A44.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a44_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A45,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.3,lt_2p5,1,1,A,A,173,,,,0,,apo_like,N,Bos taurus,N,,21.12,Y,"{""geometry.angles_rmsz"":0.79,""geometry.bonds_rmsz"":0.59,""geometry.clashscore"":21.12,""geometry.percent_ramachandran_outliers"":0.58,""geometry.percent_rotamer_outliers"":10.9,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-26T07:05:00+0000""}",https://files.rcsb.org/download/1A45.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a45_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A47,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.56,2p5_to_3p5,1,1,A,A,683,,,,2,"ADH,CA",ligand_or_cofactor_bound,Y,Thermoanaerobacterium thermosulfurigenes,N,,14.47,Y,"{""geometry.angles_rmsz"":0.93,""geometry.bonds_rmsz"":0.61,""geometry.clashscore"":14.47,""geometry.percent_ramachandran_outliers"":0.59,""geometry.percent_rotamer_outliers"":7.72,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-26T06:08:00+0000""}",https://files.rcsb.org/download/1A47.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a47_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A48,1999-03-30T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,306,,,,1,,ligand_or_cofactor_bound,N,Saccharomyces cerevisiae,N,,9.98,Y,"{""geometry.angles_rmsz"":1.8,""geometry.bonds_rmsz"":1.0,""geometry.clashscore"":9.98,""geometry.percent_ramachandran_outliers"":0.34,""geometry.percent_rotamer_outliers"":8.4,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-11-09T12:33:00+0000""}",https://files.rcsb.org/download/1A48.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a48_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A4H,1998-08-05T00:00:00+0000,X-RAY DIFFRACTION,xray,2.5,2p5_to_3p5,1,1,A,A,230,,,,1,,ligand_or_cofactor_bound,N,Saccharomyces cerevisiae,N,,16.59,Y,"{""geometry.angles_rmsz"":0.63,""geometry.bonds_rmsz"":0.37,""geometry.clashscore"":16.59,""geometry.percent_ramachandran_outliers"":1.42,""geometry.percent_rotamer_outliers"":10.11,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T08:54:00+0000""}",https://files.rcsb.org/download/1A4H.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a4h_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A4V,1999-04-27T00:00:00+0000,X-RAY DIFFRACTION,xray,1.8,lt_2p5,1,1,A,A,123,,,,1,CA,ligand_or_cofactor_bound,Y,Homo sapiens,N,,5.65,Y,"{""geometry.angles_rmsz"":1.03,""geometry.bonds_rmsz"":0.85,""geometry.clashscore"":5.65,""geometry.percent_ramachandran_outliers"":0.83,""geometry.percent_rotamer_outliers"":10.71,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-29T19:41:00+0000""}",https://files.rcsb.org/download/1A4V.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a4v_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A53,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,247,,,,1,,ligand_or_cofactor_bound,N,Sulfolobus solfataricus,N,,7.66,Y,"{""geometry.angles_rmsz"":0.72,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":7.66,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":8.93,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T09:12:00+0000""}",https://files.rcsb.org/download/1A53.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a53_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A54,1998-10-14T00:00:00+0000,X-RAY DIFFRACTION,xray,1.6,lt_2p5,1,1,A,A,321,,,,2,,ligand_or_cofactor_bound,N,Escherichia coli,N,,4.48,Y,"{""geometry.angles_rmsz"":1.16,""geometry.bonds_rmsz"":0.66,""geometry.clashscore"":4.48,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.02,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-12-16T00:41:00+0000""}",https://files.rcsb.org/download/1A54.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a54_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A55,1998-10-14T00:00:00+0000,X-RAY DIFFRACTION,xray,2.4,lt_2p5,1,1,A,A,321,,,,1,,ligand_or_cofactor_bound,N,Escherichia coli,N,,6.98,Y,"{""geometry.angles_rmsz"":1.86,""geometry.bonds_rmsz"":1.1,""geometry.clashscore"":6.98,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":8.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T20:05:00+0000""}",https://files.rcsb.org/download/1A55.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a55_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A58,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,1.95,lt_2p5,1,1,A,A,177,,,,0,,apo_like,N,Brugia malayi,N,,5.49,Y,"{""geometry.angles_rmsz"":0.66,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":5.49,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":8.61,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T19:01:00+0000""}",https://files.rcsb.org/download/1A58.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a58_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A59,1999-03-30T00:00:00+0000,X-RAY DIFFRACTION,xray,2.09,lt_2p5,1,1,A,A,378,,,,2,,ligand_or_cofactor_bound,N,Antarctic bacterium DS2-3R,N,,8.8,Y,"{""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.34,""geometry.clashscore"":8.8,""geometry.percent_ramachandran_outliers"":0.27,""geometry.percent_rotamer_outliers"":4.36,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-01-27T21:31:00+0000""}",https://files.rcsb.org/download/1A59.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a59_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5I,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,2.9,2p5_to_3p5,1,1,A,A,265,,,,1,0GJ,ligand_or_cofactor_bound,N,Desmodus rotundus,N,,13.67,Y,"{""geometry.angles_rmsz"":0.74,""geometry.bonds_rmsz"":0.46,""geometry.clashscore"":13.67,""geometry.percent_ramachandran_outliers"":4.56,""geometry.percent_rotamer_outliers"":5.63,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T04:08:00+0000""}",https://files.rcsb.org/download/1A5I.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5i_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5P,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,1.6,lt_2p5,1,1,A,A,124,,,,1,,ligand_or_cofactor_bound,N,Bos taurus,N,,12.9,Y,"{""geometry.angles_rmsz"":0.91,""geometry.bonds_rmsz"":1.11,""geometry.clashscore"":12.9,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.54,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T14:54:00+0000""}",https://files.rcsb.org/download/1A5P.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5p_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5Q,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.3,lt_2p5,1,1,A,A,124,,,,1,,ligand_or_cofactor_bound,N,Bos taurus,N,,19.39,Y,"{""geometry.angles_rmsz"":0.98,""geometry.bonds_rmsz"":1.1,""geometry.clashscore"":19.39,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":12.04,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2021-10-23T18:05:00+0000""}",https://files.rcsb.org/download/1A5Q.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5q_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5T,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.2,lt_2p5,1,1,A,A,334,,,,1,ZN,ligand_or_cofactor_bound,Y,Escherichia coli K12,N,,12.14,Y,"{""geometry.angles_rmsz"":0.76,""geometry.bonds_rmsz"":0.55,""geometry.clashscore"":12.14,""geometry.percent_ramachandran_outliers"":1.56,""geometry.percent_rotamer_outliers"":7.72,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-01-27T20:08:00+0000""}",https://files.rcsb.org/download/1A5T.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5t_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5V,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,158,,,,2,MN,ligand_or_cofactor_bound,Y,Rous sarcoma virus (strain Schmidt-Ruppin),N,,11.71,Y,"{""geometry.angles_rmsz"":0.61,""geometry.bonds_rmsz"":0.58,""geometry.clashscore"":11.71,""geometry.percent_ramachandran_outliers"":1.39,""geometry.percent_rotamer_outliers"":6.9,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T05:58:00+0000""}",https://files.rcsb.org/download/1A5V.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5v_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5W,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,2.0,lt_2p5,1,1,A,A,158,,,,1,,ligand_or_cofactor_bound,N,Rous sarcoma virus (strain Schmidt-Ruppin),N,,5.9,Y,"{""geometry.angles_rmsz"":0.64,""geometry.bonds_rmsz"":0.59,""geometry.clashscore"":5.9,""geometry.percent_ramachandran_outliers"":1.39,""geometry.percent_rotamer_outliers"":5.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T09:14:00+0000""}",https://files.rcsb.org/download/1A5W.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5w_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5X,1998-05-27T00:00:00+0000,X-RAY DIFFRACTION,xray,1.9,lt_2p5,1,1,A,A,158,,,,1,,ligand_or_cofactor_bound,N,Rous sarcoma virus (strain Schmidt-Ruppin),N,,7.66,Y,"{""geometry.angles_rmsz"":0.65,""geometry.bonds_rmsz"":0.59,""geometry.clashscore"":7.66,""geometry.percent_ramachandran_outliers"":0.69,""geometry.percent_rotamer_outliers"":5.17,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2023-07-26T04:07:00+0000""}",https://files.rcsb.org/download/1A5X.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5x_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5Y,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,2.5,2p5_to_3p5,1,1,A,A,330,,,,0,,apo_like,N,Homo sapiens,N,,10.88,Y,"{""geometry.angles_rmsz"":0.74,""geometry.bonds_rmsz"":0.53,""geometry.clashscore"":10.88,""geometry.percent_ramachandran_outliers"":1.07,""geometry.percent_rotamer_outliers"":5.88,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2023-07-26T05:44:00+0000""}",https://files.rcsb.org/download/1A5Y.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5y_validation.pdf,core_xray,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A5Z,1999-03-23T00:00:00+0000,X-RAY DIFFRACTION,xray,2.1,lt_2p5,1,1,A,A,319,,,,4,CD,ligand_or_cofactor_bound,Y,Thermotoga maritima,N,,17.63,Y,"{""geometry.angles_rmsz"":0.89,""geometry.bonds_rmsz"":0.73,""geometry.clashscore"":17.63,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":9.65,""summary.attempted_validation_steps"":""molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-10-12T20:46:00+0000""}",https://files.rcsb.org/download/1A5Z.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a5z_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,1A62,1998-06-17T00:00:00+0000,X-RAY DIFFRACTION,xray,1.55,lt_2p5,1,1,A,A,130,,,,0,,apo_like,N,Escherichia coli BL21(DE3),N,,12.12,Y,"{""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.44,""geometry.clashscore"":12.12,""geometry.percent_ramachandran_outliers"":0.81,""geometry.percent_rotamer_outliers"":3.7,""summary.attempted_validation_steps"":""molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-29T17:59:00+0000""}",https://files.rcsb.org/download/1A62.cif,https://www.ebi.ac.uk/pdbe/entry-files/1a62_validation.pdf,core_xray,,,,pending,pending,pending,pending
